VZA VAZ SZA SAZ WV OZ AOT XA_RED XB_RED XC_RED XA_NIR XB_NIR XC_NIR
650 1025 500 1200 70 300 100 403 12352 7504 556 6088 4468
650 1025 500 1200 70 300 200 427 16203 9516 588 9198 6533
650 1025 500 1200 70 300 300 451 20266 11339 621 12575 8402
650 1025 500 1200 70 300 400 478 24532 13017 656 16142 10110
650 1025 500 1400 10 200 0 351 7519 5207 481 2631 2023
650 1025 500 1400 10 200 100 373 10510 7504 509 4879 4468
650 1025 500 1400 10 200 200 395 13718 9516 538 7353 6533
650 1025 500 1400 10 200 300 417 17156 11339 569 10107 8402
650 1025 500 1400 10 200 400 442 20818 13017 600 13067 10110
650 1025 500 1400 10 225 0 354 7512 5207 481 2631 2023
650 1025 500 1400 10 225 100 376 10503 7504 509 4879 4468
650 1025 500 1400 10 225 200 398 13711 9516 538 7353 6533
650 1025 500 1400 10 225 300 421 17148 11339 569 10107 8402
650 1025 500 1400 10 225 400 445 20809 13017 600 13067 10110
650 1025 500 1400 10 250 0 357 7506 5207 481 2631 2023
650 1025 500 1400 10 250 100 378 10496 7504 509 4879 4468
650 1025 500 1400 10 250 200 400 13703 9516 538 7353 6533
650 1025 500 1400 10 250 300 424 17140 11339 569 10107 8402
650 1025 500 1400 10 250 400 449 20801 13017 600 13067 10110
650 1025 500 1400 10 275 0 360 7500 5207 481 2631 2023
650 1025 500 1400 10 275 100 381 10489 7504 509 4879 4468
650 1025 500 1400 10 275 200 404 13696 9516 538 7353 6533
650 1025 500 1400 10 275 300 428 17132 11339 569 10106 8402
650 1025 500 1400 10 275 400 451 20793 13017 600 13067 10110
650 1025 500 1400 10 300 0 363 7494 5207 481 2631 2023
650 1025 500 1400 10 300 100 385 10483 7504 509 4879 4468
650 1025 500 1400 10 300 200 407 13689 9516 538 7353 6533
650 1025 500 1400 10 300 300 430 17124 11339 569 10106 8402
650 1025 500 1400 10 300 400 456 20785 13017 601 13067 10110
650 1025 500 1400 20 200 0 355 7602 5207 493 2692 2023
650 1025 500 1400 20 200 100 377 10609 7504 521 4958 4468
650 1025 500 1400 20 200 200 398 13833 9516 551 7453 6533
650 1025 500 1400 20 200 300 422 17291 11339 582 10228 8402
650 1025 500 1400 20 200 400 446 20972 13017 614 13211 10110
650 1025 500 1400 20 225 0 358 7596 5207 493 2692 2023
650 1025 500 1400 20 225 100 380 10602 7504 521 4958 4468
650 1025 500 1400 20 225 200 402 13827 9516 551 7453 6533
650 1025 500 1400 20 225 300 426 17283 11339 582 10228 8402
650 1025 500 1400 20 225 400 449 20964 13017 614 13211 10110
650 1025 500 1400 20 250 0 361 7589 5207 493 2692 2023
650 1025 500 1400 20 250 100 383 10596 7504 521 4958 4468
650 1025 500 1400 20 250 200 405 13819 9516 551 7453 6533
650 1025 500 1400 20 250 300 429 17275 11339 582 10227 8402
650 1025 500 1400 20 250 400 454 20955 13017 614 13211 10110
650 1025 500 1400 20 275 0 364 7582 5207 493 2692 2023
650 1025 500 1400 20 275 100 386 10589 7504 521 4958 4468
650 1025 500 1400 20 275 200 409 13813 9516 551 7453 6533
650 1025 500 1400 20 275 300 432 17267 11339 582 10227 8402
650 1025 500 1400 20 275 400 457 20947 13017 614 13211 10110
650 1025 500 1400 20 300 0 367 7577 5207 493 2692 2023
650 1025 500 1400 20 300 100 389 10582 7504 521 4958 4468
650 1025 500 1400 20 300 200 412 13805 9516 551 7452 6533
650 1025 500 1400 20 300 300 436 17259 11339 582 10227 8402
650 1025 500 1400 20 300 400 461 20939 13017 614 13211 10110
650 1025 500 1400 30 200 0 359 7671 5207 500 2740 2023
650 1025 500 1400 30 200 100 380 10691 7504 530 5019 4468
650 1025 500 1400 30 200 200 403 13930 9516 560 7528 6533
650 1025 500 1400 30 200 300 426 17401 11339 592 10319 8402
650 1025 500 1400 30 200 400 449 21097 13017 625 13320 10110
650 1025 500 1400 30 225 0 361 7665 5207 500 2739 2023
650 1025 500 1400 30 225 100 383 10685 7504 530 5019 4468
650 1025 500 1400 30 225 200 406 13923 9516 560 7528 6533
650 1025 500 1400 30 225 300 430 17393 11339 592 10319 8402
650 1025 500 1400 30 225 400 454 21089 13017 625 13320 10110
650 1025 500 1400 30 250 0 364 7659 5207 502 2739 2023
650 1025 500 1400 30 250 100 386 10678 7504 530 5019 4468
650 1025 500 1400 30 250 200 409 13916 9516 560 7528 6533
650 1025 500 1400 30 250 300 432 17385 11339 592 10318 8402
650 1025 500 1400 30 250 400 458 21080 13017 625 13320 10110
650 1025 500 1400 30 275 0 367 7653 5207 502 2739 2023
650 1025 500 1400 30 275 100 389 10671 7504 530 5019 4468
650 1025 500 1400 30 275 200 412 13908 9516 561 7528 6533
650 1025 500 1400 30 275 300 436 17377 11339 592 10318 8402
650 1025 500 1400 30 275 400 461 21072 13017 625 13320 10110
650 1025 500 1400 30 300 0 370 7646 5207 502 2739 2023
650 1025 500 1400 30 300 100 392 10664 7504 530 5018 4468
650 1025 500 1400 30 300 200 415 13901 9516 561 7527 6533
650 1025 500 1400 30 300 300 440 17370 11339 592 10318 8402
650 1025 500 1400 30 300 400 464 21064 13017 625 13320 10110
650 1025 500 1400 40 200 0 361 7732 5207 509 2779 2023
650 1025 500 1400 40 200 100 383 10763 7504 538 5069 4468
650 1025 500 1400 40 200 200 406 14013 9516 568 7589 6533
650 1025 500 1400 40 200 300 430 17495 11339 601 10393 8402
650 1025 500 1400 40 200 400 454 21204 13017 634 13408 10110
650 1025 500 1400 40 225 0 364 7725 5207 509 2779 2023
650 1025 500 1400 40 225 100 386 10756 7504 538 5069 4468
650 1025 500 1400 40 225 200 409 14005 9516 568 7589 6533
650 1025 500 1400 40 225 300 432 17487 11339 601 10393 8402
650 1025 500 1400 40 225 400 458 21196 13017 634 13408 10110
650 1025 500 1400 40 250 0 367 7720 5207 509 2779 2023
650 1025 500 1400 40 250 100 389 10749 7504 538 5069 4468
650 1025 500 1400 40 250 200 412 13998 9516 569 7589 6533
650 1025 500 1400 40 250 300 436 17480 11339 601 10393 8402
650 1025 500 1400 40 250 400 461 21188 13017 634 13408 10110
650 1025 500 1400 40 275 0 370 7713 5207 509 2779 2023
650 1025 500 1400 40 275 100 392 10742 7504 538 5069 4468
650 1025 500 1400 40 275 200 415 13991 9516 569 7589 6533
650 1025 500 1400 40 275 300 440 17472 11339 601 10393 8402
650 1025 500 1400 40 275 400 464 21180 13017 634 13408 10110
650 1025 500 1400 40 300 0 373 7707 5207 509 2779 2023
650 1025 500 1400 40 300 100 395 10736 7504 538 5069 4468
650 1025 500 1400 40 300 200 419 13984 9516 569 7589 6533
650 1025 500 1400 40 300 300 443 17464 11339 601 10393 8402
650 1025 500 1400 40 300 400 469 21171 13017 634 13408 10110
650 1025 500 1400 50 200 0 364 7786 5207 515 2814 2023
650 1025 500 1400 50 200 100 386 10826 7504 544 5113 4468
650 1025 500 1400 50 200 200 409 14086 9516 575 7643 6533
650 1025 500 1400 50 200 300 432 17579 11339 608 10458 8402
650 1025 500 1400 50 200 400 457 21299 13017 642 13485 10110
650 1025 500 1400 50 225 0 367 7779 5207 515 2814 2023
650 1025 500 1400 50 225 100 389 10820 7504 545 5113 4468
650 1025 500 1400 50 225 200 412 14079 9516 576 7643 6533
650 1025 500 1400 50 225 300 436 17571 11339 608 10458 8402
650 1025 500 1400 50 225 400 461 21291 13017 642 13485 10110
650 1025 500 1400 50 250 0 370 7774 5207 515 2814 2023
650 1025 500 1400 50 250 100 392 10813 7504 545 5113 4468
650 1025 500 1400 50 250 200 415 14072 9516 576 7643 6533
650 1025 500 1400 50 250 300 440 17564 11339 608 10457 8402
650 1025 500 1400 50 250 400 464 21283 13017 642 13485 10110
650 1025 500 1400 50 275 0 373 7768 5207 515 2814 2023
650 1025 500 1400 50 275 100 395 10806 7504 545 5113 4468
650 1025 500 1400 50 275 200 419 14063 9516 576 7643 6533
650 1025 500 1400 50 275 300 443 17556 11339 608 10457 8402
650 1025 500 1400 50 275 400 468 21274 13017 642 13483 10110
650 1025 500 1400 50 300 0 376 7761 5207 515 2814 2023
650 1025 500 1400 50 300 100 398 10799 7504 545 5113 4468
650 1025 500 1400 50 300 200 422 14057 9516 576 7643 6533
650 1025 500 1400 50 300 300 447 17548 11339 609 10457 8402
650 1025 500 1400 50 300 400 472 21266 13017 642 13483 10110
650 1025 500 1400 60 200 0 366 7836 5207 521 2845 2023
650 1025 500 1400 60 200 100 388 10884 7504 550 5152 4468
650 1025 500 1400 60 200 200 411 14152 9516 582 7691 6533
650 1025 500 1400 60 200 300 434 17655 11339 615 10514 8402
650 1025 500 1400 60 200 400 460 21384 13017 649 13552 10110
650 1025 500 1400 60 225 0 369 7829 5207 521 2845 2023
650 1025 500 1400 60 225 100 391 10877 7504 551 5152 4468
650 1025 500 1400 60 225 200 415 14145 9516 582 7691 6533
650 1025 500 1400 60 225 300 439 17647 11339 615 10514 8402
650 1025 500 1400 60 225 400 464 21376 13017 649 13551 10110
650 1025 500 1400 60 250 0 372 7824 5207 521 2845 2023
650 1025 500 1400 60 250 100 395 10871 7504 551 5152 4468
650 1025 500 1400 60 250 200 417 14138 9516 582 7691 6533
650 1025 500 1400 60 250 300 442 17639 11339 615 10514 8402
650 1025 500 1400 60 250 400 468 21368 13017 649 13551 10110
650 1025 500 1400 60 275 0 375 7818 5207 521 2845 2023
650 1025 500 1400 60 275 100 398 10864 7504 551 5152 4468
650 1025 500 1400 60 275 200 421 14131 9516 582 7691 6533
650 1025 500 1400 60 275 300 446 17632 11339 615 10514 8402
650 1025 500 1400 60 275 400 471 21360 13017 649 13551 10110
650 1025 500 1400 60 300 0 378 7811 5207 521 2845 2023
650 1025 500 1400 60 300 100 400 10857 7504 551 5151 4468
650 1025 500 1400 60 300 200 425 14124 9516 582 7690 6533
650 1025 500 1400 60 300 300 449 17624 11339 615 10514 8402
650 1025 500 1400 60 300 400 475 21352 13017 649 13551 10110
650 1025 500 1400 70 200 0 368 7882 5207 526 2873 2023
650 1025 500 1400 70 200 100 391 10938 7504 556 5187 4468
650 1025 500 1400 70 200 200 413 14213 9516 588 7734 6533
650 1025 500 1400 70 200 300 438 17724 11339 621 10565 8402
650 1025 500 1400 70 200 400 462 21463 13017 655 13611 10110
650 1025 500 1400 70 225 0 371 7876 5207 526 2873 2023
650 1025 500 1400 70 225 100 394 10931 7504 556 5187 4468
650 1025 500 1400 70 225 200 417 14207 9516 588 7734 6533
650 1025 500 1400 70 225 300 441 17717 11339 621 10565 8402
650 1025 500 1400 70 225 400 466 21455 13017 655 13611 10110
650 1025 500 1400 70 250 0 374 7870 5207 526 2873 2023
650 1025 500 1400 70 250 100 396 10924 7504 556 5187 4468
650 1025 500 1400 70 250 200 420 14199 9516 588 7733 6533
650 1025 500 1400 70 250 300 445 17709 11339 621 10565 8402
650 1025 500 1400 70 250 400 470 21447 13017 656 13611 10110
650 1025 500 1400 70 275 0 377 7864 5207 526 2873 2023
650 1025 500 1400 70 275 100 400 10917 7504 556 5187 4468
650 1025 500 1400 70 275 200 424 14191 9516 588 7733 6533
650 1025 500 1400 70 275 300 447 17701 11339 621 10565 8402
650 1025 500 1400 70 275 400 474 21439 13017 656 13611 10110
650 1025 500 1400 70 300 0 380 7857 5207 526 2873 2023
650 1025 500 1400 70 300 100 403 10911 7504 556 5187 4468
650 1025 500 1400 70 300 200 427 14185 9516 588 7733 6533
650 1025 500 1400 70 300 300 451 17694 11339 621 10565 8402
650 1025 500 1400 70 300 400 478 21430 13017 656 13611 10110
650 1025 500 1600 10 200 0 351 6440 5207 481 2243 2023
650 1025 500 1600 10 200 100 373 8483 7504 509 3675 4468
650 1025 500 1600 10 200 200 395 10840 9516 538 5411 6533
650 1025 500 1600 10 200 300 417 13508 11339 569 7487 8402
650 1025 500 1600 10 200 400 442 16473 13017 600 9829 10110
650 1025 500 1600 10 225 0 354 6433 5207 481 2243 2023
650 1025 500 1600 10 225 100 376 8477 7504 509 3675 4468
650 1025 500 1600 10 225 200 398 10833 9516 538 5411 6533
650 1025 500 1600 10 225 300 421 13502 11339 569 7487 8402
650 1025 500 1600 10 225 400 445 16466 13017 600 9829 10110
650 1025 500 1600 10 250 0 357 6429 5207 481 2243 2023
650 1025 500 1600 10 250 100 378 8471 7504 509 3674 4468
650 1025 500 1600 10 250 200 400 10827 9516 538 5411 6533
650 1025 500 1600 10 250 300 424 13496 11339 569 7487 8402
650 1025 500 1600 10 250 400 449 16458 13017 600 9829 10110
650 1025 500 1600 10 275 0 360 6422 5207 481 2242 2023
650 1025 500 1600 10 275 100 381 8465 7504 509 3674 4468
650 1025 500 1600 10 275 200 404 10820 9516 538 5411 6533
650 1025 500 1600 10 275 300 428 13489 11339 569 7487 8402
650 1025 500 1600 10 275 400 451 16451 13017 600 9829 10110
650 1025 500 1600 10 300 0 363 6418 5207 481 2242 2023
650 1025 500 1600 10 300 100 385 8459 7504 509 3674 4468
650 1025 500 1600 10 300 200 407 10814 9516 538 5411 6533
650 1025 500 1600 10 300 300 430 13482 11339 569 7487 8402
650 1025 500 1600 10 300 400 456 16443 13017 601 9828 10110
650 1025 500 1600 20 200 0 355 6511 5207 493 2295 2023
650 1025 500 1600 20 200 100 377 8566 7504 521 3739 4468
650 1025 500 1600 20 200 200 398 10936 9516 551 5490 6533
650 1025 500 1600 20 200 300 422 13619 11339 582 7582 8402
650 1025 500 1600 20 200 400 446 16599 13017 614 9943 10110
650 1025 500 1600 20 225 0 358 6505 5207 493 2295 2023
650 1025 500 1600 20 225 100 380 8560 7504 521 3739 4468
650 1025 500 1600 20 225 200 402 10929 9516 551 5490 6533
650 1025 500 1600 20 225 300 426 13613 11339 582 7582 8402
650 1025 500 1600 20 225 400 449 16592 13017 614 9943 10110
650 1025 500 1600 20 250 0 361 6500 5207 493 2295 2023
650 1025 500 1600 20 250 100 383 8554 7504 521 3739 4468
650 1025 500 1600 20 250 200 405 10923 9516 551 5490 6533
650 1025 500 1600 20 250 300 429 13605 11339 582 7582 8402
650 1025 500 1600 20 250 400 454 16585 13017 614 9943 10110
650 1025 500 1600 20 275 0 364 6494 5207 493 2295 2023
650 1025 500 1600 20 275 100 386 8548 7504 521 3739 4468
650 1025 500 1600 20 275 200 409 10916 9516 551 5490 6533
650 1025 500 1600 20 275 300 432 13599 11339 582 7582 8402
650 1025 500 1600 20 275 400 457 16577 13017 614 9943 10110
650 1025 500 1600 20 300 0 367 6489 5207 493 2294 2023
650 1025 500 1600 20 300 100 389 8542 7504 521 3737 4468
650 1025 500 1600 20 300 200 412 10910 9516 551 5489 6533
650 1025 500 1600 20 300 300 436 13592 11339 582 7582 8402
650 1025 500 1600 20 300 400 461 16570 13017 614 9943 10110
650 1025 500 1600 30 200 0 359 6569 5207 500 2335 2023
650 1025 500 1600 30 200 100 380 8635 7504 530 3787 4468
650 1025 500 1600 30 200 200 403 11015 9516 560 5550 6533
650 1025 500 1600 30 200 300 426 13710 11339 592 7654 8402
650 1025 500 1600 30 200 400 449 16702 13017 625 10029 10110
650 1025 500 1600 30 225 0 361 6565 5207 500 2335 2023
650 1025 500 1600 30 225 100 383 8629 7504 530 3787 4468
650 1025 500 1600 30 225 200 406 11008 9516 560 5549 6533
650 1025 500 1600 30 225 300 430 13703 11339 592 7654 8402
650 1025 500 1600 30 225 400 454 16695 13017 625 10029 10110
650 1025 500 1600 30 250 0 364 6560 5207 502 2335 2023
650 1025 500 1600 30 250 100 386 8623 7504 530 3787 4468
650 1025 500 1600 30 250 200 409 11002 9516 560 5549 6533
650 1025 500 1600 30 250 300 432 13696 11339 592 7654 8402
650 1025 500 1600 30 250 400 458 16687 13017 625 10029 10110
650 1025 500 1600 30 275 0 367 6554 5207 502 2335 2023
650 1025 500 1600 30 275 100 389 8617 7504 530 3787 4468
650 1025 500 1600 30 275 200 412 10995 9516 561 5549 6533
650 1025 500 1600 30 275 300 436 13689 11339 592 7654 8402
650 1025 500 1600 30 275 400 461 16680 13017 625 10028 10110
650 1025 500 1600 30 300 0 370 6549 5207 502 2335 2023
650 1025 500 1600 30 300 100 392 8611 7504 530 3787 4468
650 1025 500 1600 30 300 200 415 10989 9516 561 5549 6533
650 1025 500 1600 30 300 300 440 13682 11339 592 7654 8402
650 1025 500 1600 30 300 400 464 16673 13017 625 10028 10110
650 1025 500 1600 40 200 0 361 6622 5207 509 2369 2023
650 1025 500 1600 40 200 100 383 8694 7504 538 3828 4468
650 1025 500 1600 40 200 200 406 11083 9516 568 5599 6533
650 1025 500 1600 40 200 300 430 13788 11339 601 7714 8402
650 1025 500 1600 40 200 400 454 16790 13017 634 10099 10110
650 1025 500 1600 40 225 0 364 6617 5207 509 2369 2023
650 1025 500 1600 40 225 100 386 8688 7504 538 3828 4468
650 1025 500 1600 40 225 200 409 11077 9516 568 5599 6533
650 1025 500 1600 40 225 300 432 13780 11339 601 7714 8402
650 1025 500 1600 40 225 400 458 16783 13017 634 10099 10110
650 1025 500 1600 40 250 0 367 6612 5207 509 2369 2023
650 1025 500 1600 40 250 100 389 8682 7504 538 3828 4468
650 1025 500 1600 40 250 200 412 11070 9516 569 5599 6533
650 1025 500 1600 40 250 300 436 13774 11339 601 7713 8402
650 1025 500 1600 40 250 400 461 16776 13017 634 10099 10110
650 1025 500 1600 40 275 0 370 6605 5207 509 2369 2023
650 1025 500 1600 40 275 100 392 8677 7504 538 3828 4468
650 1025 500 1600 40 275 200 415 11064 9516 569 5599 6533
650 1025 500 1600 40 275 300 440 13766 11339 601 7713 8402
650 1025 500 1600 40 275 400 464 16768 13017 634 10099 10110
650 1025 500 1600 40 300 0 373 6601 5207 509 2369 2023
650 1025 500 1600 40 300 100 395 8671 7504 538 3828 4468
650 1025 500 1600 40 300 200 419 11057 9516 569 5599 6533
650 1025 500 1600 40 300 300 443 13760 11339 601 7713 8402
650 1025 500 1600 40 300 400 469 16761 13017 634 10099 10110
650 1025 500 1600 50 200 0 364 6669 5207 515 2399 2023
650 1025 500 1600 50 200 100 386 8748 7504 544 3864 4468
650 1025 500 1600 50 200 200 409 11144 9516 575 5642 6533
650 1025 500 1600 50 200 300 432 13857 11339 608 7765 8402
650 1025 500 1600 50 200 400 457 16869 13017 642 10160 10110
650 1025 500 1600 50 225 0 367 6664 5207 515 2398 2023
650 1025 500 1600 50 225 100 389 8742 7504 545 3864 4468
650 1025 500 1600 50 225 200 412 11137 9516 576 5642 6533
650 1025 500 1600 50 225 300 436 13850 11339 608 7765 8402
650 1025 500 1600 50 225 400 461 16861 13017 642 10159 10110
650 1025 500 1600 50 250 0 370 6658 5207 515 2398 2023
650 1025 500 1600 50 250 100 392 8736 7504 545 3864 4468
650 1025 500 1600 50 250 200 415 11131 9516 576 5642 6533
650 1025 500 1600 50 250 300 440 13843 11339 608 7765 8402
650 1025 500 1600 50 250 400 464 16854 13017 642 10159 10110
650 1025 500 1600 50 275 0 373 6653 5207 515 2398 2023
650 1025 500 1600 50 275 100 395 8730 7504 545 3864 4468
650 1025 500 1600 50 275 200 419 11125 9516 576 5642 6533
650 1025 500 1600 50 275 300 443 13837 11339 608 7764 8402
650 1025 500 1600 50 275 400 468 16847 13017 642 10159 10110
650 1025 500 1600 50 300 0 376 6648 5207 515 2398 2023
650 1025 500 1600 50 300 100 398 8724 7504 545 3864 4468
650 1025 500 1600 50 300 200 422 11118 9516 576 5641 6533
650 1025 500 1600 50 300 300 447 13830 11339 609 7764 8402
650 1025 500 1600 50 300 400 472 16839 13017 642 10159 10110
650 1025 500 1600 60 200 0 366 6712 5207 521 2425 2023
650 1025 500 1600 60 200 100 388 8796 7504 550 3896 4468
650 1025 500 1600 60 200 200 411 11199 9516 582 5680 6533
650 1025 500 1600 60 200 300 434 13919 11339 615 7810 8402
650 1025 500 1600 60 200 400 460 16939 13017 649 10213 10110
650 1025 500 1600 60 225 0 369 6705 5207 521 2425 2023
650 1025 500 1600 60 225 100 391 8790 7504 551 3896 4468
650 1025 500 1600 60 225 200 415 11193 9516 582 5680 6533
650 1025 500 1600 60 225 300 439 13913 11339 615 7810 8402
650 1025 500 1600 60 225 400 464 16932 13017 649 10213 10110
650 1025 500 1600 60 250 0 372 6701 5207 521 2425 2023
650 1025 500 1600 60 250 100 395 8784 7504 551 3896 4468
650 1025 500 1600 60 250 200 417 11186 9516 582 5680 6533
650 1025 500 1600 60 250 300 442 13905 11339 615 7810 8402
650 1025 500 1600 60 250 400 468 16925 13017 649 10212 10110
650 1025 500 1600 60 275 0 375 6695 5207 521 2425 2023
650 1025 500 1600 60 275 100 398 8778 7504 551 3896 4468
650 1025 500 1600 60 275 200 421 11180 9516 582 5680 6533
650 1025 500 1600 60 275 300 446 13899 11339 615 7810 8402
650 1025 500 1600 60 275 400 471 16917 13017 649 10212 10110
650 1025 500 1600 60 300 0 378 6690 5207 521 2425 2023
650 1025 500 1600 60 300 100 400 8773 7504 551 3896 4468
650 1025 500 1600 60 300 200 425 11173 9516 582 5679 6533
650 1025 500 1600 60 300 300 449 13891 11339 615 7809 8402
650 1025 500 1600 60 300 400 475 16910 13017 649 10212 10110
650 1025 500 1600 70 200 0 368 6751 5207 526 2449 2023
650 1025 500 1600 70 200 100 391 8841 7504 556 3926 4468
650 1025 500 1600 70 200 200 413 11250 9516 588 5714 6533
650 1025 500 1600 70 200 300 438 13977 11339 621 7850 8402
650 1025 500 1600 70 200 400 462 17004 13017 655 10260 10110
650 1025 500 1600 70 225 0 371 6746 5207 526 2449 2023
650 1025 500 1600 70 225 100 394 8835 7504 556 3925 4468
650 1025 500 1600 70 225 200 417 11244 9516 588 5714 6533
650 1025 500 1600 70 225 300 441 13971 11339 621 7850 8402
650 1025 500 1600 70 225 400 466 16997 13017 655 10260 10110
650 1025 500 1600 70 250 0 374 6740 5207 526 2449 2023
650 1025 500 1600 70 250 100 396 8829 7504 556 3925 4468
650 1025 500 1600 70 250 200 420 11237 9516 588 5714 6533
650 1025 500 1600 70 250 300 445 13963 11339 621 7850 8402
650 1025 500 1600 70 250 400 470 16989 13017 656 10260 10110
650 1025 500 1600 70 275 0 377 6734 5207 526 2449 2023
650 1025 500 1600 70 275 100 400 8823 7504 556 3925 4468
650 1025 500 1600 70 275 200 424 11231 9516 588 5714 6533
650 1025 500 1600 70 275 300 447 13957 11339 621 7850 8402
650 1025 500 1600 70 275 400 474 16982 13017 656 10260 10110
650 1025 500 1600 70 300 0 380 6729 5207 526 2449 2023
650 1025 500 1600 70 300 100 403 8817 7504 556 3925 4468
650 1025 500 1600 70 300 200 427 11224 9516 588 5714 6533
650 1025 500 1600 70 300 300 451 13950 11339 621 7850 8402
650 1025 500 1600 70 300 400 478 16975 13017 656 10260 10110
650 1025 500 1800 10 200 0 351 5453 5207 481 1888 2023
650 1025 500 1800 10 200 100 373 7478 7504 509 3300 4468
650 1025 500 1800 10 200 200 395 9846 9516 538 5044 6533
650 1025 500 1800 10 200 300 417 12548 11339 569 7141 8402
650 1025 500 1800 10 200 400 442 15559 13017 600 9523 10110
650 1025 500 1800 10 225 0 354 5448 5207 481 1888 2023
650 1025 500 1800 10 225 100 376 7473 7504 509 3300 4468
650 1025 500 1800 10 225 200 398 9840 9516 538 5044 6533
650 1025 500 1800 10 225 300 421 12541 11339 569 7140 8402
650 1025 500 1800 10 225 400 445 15553 13017 600 9523 10110
650 1025 500 1800 10 250 0 357 5443 5207 481 1888 2023
650 1025 500 1800 10 250 100 378 7467 7504 509 3299 4468
650 1025 500 1800 10 250 200 400 9835 9516 538 5043 6533
650 1025 500 1800 10 250 300 424 12534 11339 569 7140 8402
650 1025 500 1800 10 250 400 449 15545 13017 600 9523 10110
650 1025 500 1800 10 275 0 360 5439 5207 481 1888 2023
650 1025 500 1800 10 275 100 381 7462 7504 509 3299 4468
650 1025 500 1800 10 275 200 404 9829 9516 538 5043 6533
650 1025 500 1800 10 275 300 428 12529 11339 569 7140 8402
650 1025 500 1800 10 275 400 451 15540 13017 600 9523 10110
650 1025 500 1800 10 300 0 363 5434 5207 481 1888 2023
650 1025 500 1800 10 300 100 385 7457 7504 509 3299 4468
650 1025 500 1800 10 300 200 407 9823 9516 538 5043 6533
650 1025 500 1800 10 300 300 430 12523 11339 569 7140 8402
650 1025 500 1800 10 300 400 456 15533 13017 601 9523 10110
650 1025 500 1800 20 200 0 355 5513 5207 493 1932 2023
650 1025 500 1800 20 200 100 377 7549 7504 521 3355 4468
650 1025 500 1800 20 200 200 398 9930 9516 551 5113 6533
650 1025 500 1800 20 200 300 422 12645 11339 582 7227 8402
650 1025 500 1800 20 200 400 446 15673 13017 614 9628 10110
650 1025 500 1800 20 225 0 358 5508 5207 493 1932 2023
650 1025 500 1800 20 225 100 380 7543 7504 521 3355 4468
650 1025 500 1800 20 225 200 402 9925 9516 551 5113 6533
650 1025 500 1800 20 225 300 426 12640 11339 582 7227 8402
650 1025 500 1800 20 225 400 449 15667 13017 614 9628 10110
650 1025 500 1800 20 250 0 361 5504 5207 493 1932 2023
650 1025 500 1800 20 250 100 383 7539 7504 521 3355 4468
650 1025 500 1800 20 250 200 405 9919 9516 551 5113 6533
650 1025 500 1800 20 250 300 429 12634 11339 582 7226 8402
650 1025 500 1800 20 250 400 454 15659 13017 614 9628 10110
650 1025 500 1800 20 275 0 364 5499 5207 493 1932 2023
650 1025 500 1800 20 275 100 386 7534 7504 521 3355 4468
650 1025 500 1800 20 275 200 409 9913 9516 551 5113 6533
650 1025 500 1800 20 275 300 432 12628 11339 582 7226 8402
650 1025 500 1800 20 275 400 457 15654 13017 614 9628 10110
650 1025 500 1800 20 300 0 367 5495 5207 493 1932 2023
650 1025 500 1800 20 300 100 389 7529 7504 521 3355 4468
650 1025 500 1800 20 300 200 412 9908 9516 551 5113 6533
650 1025 500 1800 20 300 300 436 12620 11339 582 7226 8402
650 1025 500 1800 20 300 400 461 15647 13017 614 9628 10110
650 1025 500 1800 30 200 0 359 5563 5207 500 1966 2023
650 1025 500 1800 30 200 100 380 7607 7504 530 3398 4468
650 1025 500 1800 30 200 200 403 9999 9516 560 5166 6533
650 1025 500 1800 30 200 300 426 12726 11339 592 7292 8402
650 1025 500 1800 30 200 400 449 15766 13017 625 9707 10110
650 1025 500 1800 30 225 0 361 5559 5207 500 1966 2023
650 1025 500 1800 30 225 100 383 7603 7504 530 3398 4468
650 1025 500 1800 30 225 200 406 9994 9516 560 5166 6533
650 1025 500 1800 30 225 300 430 12720 11339 592 7291 8402
650 1025 500 1800 30 225 400 454 15759 13017 625 9707 10110
650 1025 500 1800 30 250 0 364 5554 5207 502 1966 2023
650 1025 500 1800 30 250 100 386 7598 7504 530 3398 4468
650 1025 500 1800 30 250 200 409 9988 9516 560 5166 6533
650 1025 500 1800 30 250 300 432 12714 11339 592 7291 8402
650 1025 500 1800 30 250 400 458 15753 13017 625 9706 10110
650 1025 500 1800 30 275 0 367 5550 5207 502 1966 2023
650 1025 500 1800 30 275 100 389 7593 7504 530 3398 4468
650 1025 500 1800 30 275 200 412 9982 9516 561 5166 6533
650 1025 500 1800 30 275 300 436 12708 11339 592 7291 8402
650 1025 500 1800 30 275 400 461 15745 13017 625 9706 10110
650 1025 500 1800 30 300 0 370 5545 5207 502 1966 2023
650 1025 500 1800 30 300 100 392 7588 7504 530 3397 4468
650 1025 500 1800 30 300 200 415 9977 9516 561 5166 6533
650 1025 500 1800 30 300 300 440 12702 11339 592 7291 8402
650 1025 500 1800 30 300 400 464 15740 13017 625 9706 10110
650 1025 500 1800 40 200 0 361 5607 5207 509 1995 2023
650 1025 500 1800 40 200 100 383 7660 7504 538 3433 4468
650 1025 500 1800 40 200 200 406 10059 9516 568 5210 6533
650 1025 500 1800 40 200 300 430 12795 11339 601 7345 8402
650 1025 500 1800 40 200 400 454 15845 13017 634 9771 10110
650 1025 500 1800 40 225 0 364 5603 5207 509 1995 2023
