VZA VAZ SZA SAZ WV OZ AOT XA_SWIR XB_SWIR XC_SWIR 
600 1000 100 0 90 0 400 1840 2162 6722
600 1000 100 0 90 0 500 1899 2874 7979
600 1000 100 0 90 0 600 1961 3658 9152
600 1000 100 0 90 0 700 2024 4512 10254
600 1000 100 0 90 0 800 2088 5432 11296
600 1000 100 0 90 0 900 2155 6417 12283
600 1000 100 0 90 60 0 1623 70 125
600 1000 100 0 90 60 100 1674 472 2184
600 1000 100 0 90 60 200 1727 957 3868
600 1000 100 0 90 60 300 1782 1522 5362
600 1000 100 0 90 60 400 1840 2162 6722
600 1000 100 0 90 60 500 1899 2874 7979
600 1000 100 0 90 60 600 1961 3658 9152
600 1000 100 0 90 60 700 2024 4512 10254
600 1000 100 0 90 60 800 2088 5432 11296
600 1000 100 0 90 60 900 2155 6417 12283
600 1000 100 0 90 120 0 1623 70 125
600 1000 100 0 90 120 100 1674 472 2184
600 1000 100 0 90 120 200 1727 957 3868
600 1000 100 0 90 120 300 1782 1522 5362
600 1000 100 0 90 120 400 1840 2162 6722
600 1000 100 0 90 120 500 1899 2874 7979
600 1000 100 0 90 120 600 1961 3658 9152
600 1000 100 0 90 120 700 2024 4512 10254
600 1000 100 0 90 120 800 2088 5432 11296
600 1000 100 0 90 120 900 2155 6417 12283
600 1000 100 0 90 180 0 1623 70 125
600 1000 100 0 90 180 100 1674 472 2184
600 1000 100 0 90 180 200 1727 957 3868
600 1000 100 0 90 180 300 1782 1522 5362
600 1000 100 0 90 180 400 1840 2162 6722
600 1000 100 0 90 180 500 1899 2874 7979
600 1000 100 0 90 180 600 1961 3658 9152
600 1000 100 0 90 180 700 2024 4512 10254
600 1000 100 0 90 180 800 2088 5432 11296
600 1000 100 0 90 180 900 2155 6417 12283
600 1000 100 0 90 240 0 1623 70 125
600 1000 100 0 90 240 100 1674 472 2184
600 1000 100 0 90 240 200 1727 957 3868
600 1000 100 0 90 240 300 1782 1522 5362
600 1000 100 0 90 240 400 1840 2162 6722
600 1000 100 0 90 240 500 1899 2874 7979
600 1000 100 0 90 240 600 1961 3658 9152
600 1000 100 0 90 240 700 2024 4512 10254
600 1000 100 0 90 240 800 2088 5432 11296
600 1000 100 0 90 240 900 2155 6417 12283
600 1000 100 0 90 300 0 1623 70 125
600 1000 100 0 90 300 100 1674 472 2184
600 1000 100 0 90 300 200 1727 957 3868
600 1000 100 0 90 300 300 1782 1522 5362
600 1000 100 0 90 300 400 1840 2162 6722
600 1000 100 0 90 300 500 1899 2874 7979
600 1000 100 0 90 300 600 1961 3658 9152
600 1000 100 0 90 300 700 2024 4512 10254
600 1000 100 0 90 300 800 2088 5432 11296
600 1000 100 0 90 300 900 2155 6417 12283
600 1000 100 0 90 360 0 1623 70 125
600 1000 100 0 90 360 100 1674 472 2184
600 1000 100 0 90 360 200 1727 957 3868
600 1000 100 0 90 360 300 1782 1522 5362
600 1000 100 0 90 360 400 1840 2162 6722
600 1000 100 0 90 360 500 1899 2874 7979
600 1000 100 0 90 360 600 1961 3658 9152
600 1000 100 0 90 360 700 2024 4512 10254
600 1000 100 0 90 360 800 2088 5432 11296
600 1000 100 0 90 360 900 2155 6417 12283
600 1000 100 60 0 0 0 1360 59 125
600 1000 100 60 0 0 100 1402 442 2184
600 1000 100 60 0 0 200 1446 902 3868
600 1000 100 60 0 0 300 1493 1436 5362
600 1000 100 60 0 0 400 1541 2040 6722
600 1000 100 60 0 0 500 1591 2712 7979
600 1000 100 60 0 0 600 1642 3451 9152
600 1000 100 60 0 0 700 1695 4255 10254
600 1000 100 60 0 0 800 1748 5121 11296
600 1000 100 60 0 0 900 1805 6049 12283
600 1000 100 60 0 60 0 1360 59 125
600 1000 100 60 0 60 100 1402 442 2184
600 1000 100 60 0 60 200 1446 902 3868
600 1000 100 60 0 60 300 1493 1436 5362
600 1000 100 60 0 60 400 1541 2040 6722
600 1000 100 60 0 60 500 1591 2712 7979
600 1000 100 60 0 60 600 1642 3451 9152
600 1000 100 60 0 60 700 1695 4255 10254
600 1000 100 60 0 60 800 1748 5121 11296
600 1000 100 60 0 60 900 1805 6049 12283
600 1000 100 60 0 120 0 1360 59 125
600 1000 100 60 0 120 100 1402 442 2184
600 1000 100 60 0 120 200 1446 902 3868
600 1000 100 60 0 120 300 1493 1436 5362
600 1000 100 60 0 120 400 1541 2040 6722
600 1000 100 60 0 120 500 1591 2712 7979
600 1000 100 60 0 120 600 1642 3451 9152
600 1000 100 60 0 120 700 1695 4255 10254
600 1000 100 60 0 120 800 1748 5121 11296
600 1000 100 60 0 120 900 1805 6049 12283
600 1000 100 60 0 180 0 1360 59 125
600 1000 100 60 0 180 100 1402 442 2184
600 1000 100 60 0 180 200 1446 902 3868
600 1000 100 60 0 180 300 1493 1436 5362
600 1000 100 60 0 180 400 1541 2040 6722
600 1000 100 60 0 180 500 1591 2712 7979
600 1000 100 60 0 180 600 1642 3451 9152
600 1000 100 60 0 180 700 1695 4255 10254
600 1000 100 60 0 180 800 1748 5121 11296
600 1000 100 60 0 180 900 1805 6049 12283
600 1000 100 60 0 240 0 1360 59 125
600 1000 100 60 0 240 100 1402 442 2184
600 1000 100 60 0 240 200 1446 902 3868
600 1000 100 60 0 240 300 1493 1436 5362
600 1000 100 60 0 240 400 1541 2040 6722
600 1000 100 60 0 240 500 1591 2712 7979
600 1000 100 60 0 240 600 1642 3451 9152
600 1000 100 60 0 240 700 1695 4255 10254
600 1000 100 60 0 240 800 1748 5121 11296
600 1000 100 60 0 240 900 1805 6049 12283
600 1000 100 60 0 300 0 1360 59 125
600 1000 100 60 0 300 100 1402 442 2184
600 1000 100 60 0 300 200 1446 902 3868
600 1000 100 60 0 300 300 1493 1436 5362
600 1000 100 60 0 300 400 1541 2040 6722
600 1000 100 60 0 300 500 1591 2712 7979
600 1000 100 60 0 300 600 1642 3451 9152
600 1000 100 60 0 300 700 1695 4255 10254
600 1000 100 60 0 300 800 1748 5121 11296
600 1000 100 60 0 300 900 1805 6049 12283
600 1000 100 60 0 360 0 1360 59 125
600 1000 100 60 0 360 100 1402 442 2184
600 1000 100 60 0 360 200 1446 902 3868
600 1000 100 60 0 360 300 1493 1436 5362
600 1000 100 60 0 360 400 1541 2040 6722
600 1000 100 60 0 360 500 1591 2712 7979
600 1000 100 60 0 360 600 1642 3451 9152
600 1000 100 60 0 360 700 1695 4255 10254
600 1000 100 60 0 360 800 1748 5121 11296
600 1000 100 60 0 360 900 1805 6049 12283
600 1000 100 60 15 0 0 1457 64 125
600 1000 100 60 15 0 100 1502 456 2184
600 1000 100 60 15 0 200 1549 927 3868
600 1000 100 60 15 0 300 1599 1475 5362
600 1000 100 60 15 0 400 1651 2094 6722
600 1000 100 60 15 0 500 1704 2784 7979
600 1000 100 60 15 0 600 1759 3542 9152
600 1000 100 60 15 0 700 1816 4366 10254
600 1000 100 60 15 0 800 1874 5254 11296
600 1000 100 60 15 0 900 1934 6206 12283
600 1000 100 60 15 60 0 1457 64 125
600 1000 100 60 15 60 100 1502 456 2184
600 1000 100 60 15 60 200 1549 927 3868
600 1000 100 60 15 60 300 1599 1475 5362
600 1000 100 60 15 60 400 1651 2094 6722
600 1000 100 60 15 60 500 1704 2784 7979
600 1000 100 60 15 60 600 1759 3542 9152
600 1000 100 60 15 60 700 1816 4366 10254
600 1000 100 60 15 60 800 1874 5254 11296
600 1000 100 60 15 60 900 1934 6206 12283
600 1000 100 60 15 120 0 1457 64 125
600 1000 100 60 15 120 100 1502 456 2184
600 1000 100 60 15 120 200 1549 927 3868
600 1000 100 60 15 120 300 1599 1475 5362
600 1000 100 60 15 120 400 1651 2094 6722
600 1000 100 60 15 120 500 1704 2784 7979
600 1000 100 60 15 120 600 1759 3542 9152
600 1000 100 60 15 120 700 1816 4366 10254
600 1000 100 60 15 120 800 1874 5254 11296
600 1000 100 60 15 120 900 1934 6206 12283
600 1000 100 60 15 180 0 1457 64 125
600 1000 100 60 15 180 100 1502 456 2184
600 1000 100 60 15 180 200 1549 927 3868
600 1000 100 60 15 180 300 1599 1475 5362
600 1000 100 60 15 180 400 1651 2094 6722
600 1000 100 60 15 180 500 1704 2784 7979
600 1000 100 60 15 180 600 1759 3542 9152
600 1000 100 60 15 180 700 1816 4366 10254
600 1000 100 60 15 180 800 1874 5254 11296
600 1000 100 60 15 180 900 1934 6206 12283
600 1000 100 60 15 240 0 1457 64 125
600 1000 100 60 15 240 100 1502 456 2184
600 1000 100 60 15 240 200 1549 927 3868
600 1000 100 60 15 240 300 1599 1475 5362
600 1000 100 60 15 240 400 1651 2094 6722
600 1000 100 60 15 240 500 1704 2784 7979
600 1000 100 60 15 240 600 1759 3542 9152
600 1000 100 60 15 240 700 1816 4366 10254
600 1000 100 60 15 240 800 1874 5254 11296
600 1000 100 60 15 240 900 1934 6206 12283
600 1000 100 60 15 300 0 1457 64 125
600 1000 100 60 15 300 100 1502 456 2184
600 1000 100 60 15 300 200 1549 927 3868
600 1000 100 60 15 300 300 1599 1475 5362
600 1000 100 60 15 300 400 1651 2094 6722
600 1000 100 60 15 300 500 1704 2784 7979
600 1000 100 60 15 300 600 1759 3542 9152
600 1000 100 60 15 300 700 1816 4366 10254
600 1000 100 60 15 300 800 1874 5254 11296
600 1000 100 60 15 300 900 1934 6206 12283
600 1000 100 60 15 360 0 1457 64 125
600 1000 100 60 15 360 100 1502 456 2184
600 1000 100 60 15 360 200 1549 927 3868
600 1000 100 60 15 360 300 1599 1475 5362
600 1000 100 60 15 360 400 1651 2094 6722
600 1000 100 60 15 360 500 1704 2784 7979
600 1000 100 60 15 360 600 1759 3542 9152
600 1000 100 60 15 360 700 1816 4366 10254
600 1000 100 60 15 360 800 1874 5254 11296
600 1000 100 60 15 360 900 1934 6206 12283
600 1000 100 60 30 0 0 1505 66 125
600 1000 100 60 30 0 100 1552 461 2184
600 1000 100 60 30 0 200 1601 938 3868
600 1000 100 60 30 0 300 1652 1491 5362
600 1000 100 60 30 0 400 1705 2116 6722
600 1000 100 60 30 0 500 1761 2812 7979
600 1000 100 60 30 0 600 1818 3577 9152
600 1000 100 60 30 0 700 1876 4409 10254
600 1000 100 60 30 0 800 1935 5306 11296
600 1000 100 60 30 0 900 1998 6267 12283
600 1000 100 60 30 60 0 1505 66 125
600 1000 100 60 30 60 100 1552 461 2184
600 1000 100 60 30 60 200 1601 938 3868
600 1000 100 60 30 60 300 1652 1491 5362
600 1000 100 60 30 60 400 1705 2116 6722
600 1000 100 60 30 60 500 1761 2812 7979
600 1000 100 60 30 60 600 1818 3577 9152
600 1000 100 60 30 60 700 1876 4409 10254
600 1000 100 60 30 60 800 1935 5306 11296
600 1000 100 60 30 60 900 1998 6267 12283
600 1000 100 60 30 120 0 1505 66 125
600 1000 100 60 30 120 100 1552 461 2184
600 1000 100 60 30 120 200 1601 938 3868
600 1000 100 60 30 120 300 1652 1491 5362
600 1000 100 60 30 120 400 1705 2116 6722
600 1000 100 60 30 120 500 1761 2812 7979
600 1000 100 60 30 120 600 1818 3577 9152
600 1000 100 60 30 120 700 1876 4409 10254
600 1000 100 60 30 120 800 1935 5306 11296
600 1000 100 60 30 120 900 1998 6267 12283
600 1000 100 60 30 180 0 1505 66 125
600 1000 100 60 30 180 100 1552 461 2184
600 1000 100 60 30 180 200 1601 938 3868
600 1000 100 60 30 180 300 1652 1491 5362
600 1000 100 60 30 180 400 1705 2116 6722
600 1000 100 60 30 180 500 1761 2812 7979
600 1000 100 60 30 180 600 1818 3577 9152
600 1000 100 60 30 180 700 1876 4409 10254
600 1000 100 60 30 180 800 1935 5306 11296
600 1000 100 60 30 180 900 1998 6267 12283
600 1000 100 60 30 240 0 1505 66 125
600 1000 100 60 30 240 100 1552 461 2184
600 1000 100 60 30 240 200 1601 938 3868
600 1000 100 60 30 240 300 1652 1491 5362
600 1000 100 60 30 240 400 1705 2116 6722
600 1000 100 60 30 240 500 1761 2812 7979
600 1000 100 60 30 240 600 1818 3577 9152
600 1000 100 60 30 240 700 1876 4409 10254
600 1000 100 60 30 240 800 1935 5306 11296
600 1000 100 60 30 240 900 1998 6267 12283
600 1000 100 60 30 300 0 1505 66 125
600 1000 100 60 30 300 100 1552 461 2184
600 1000 100 60 30 300 200 1601 938 3868
600 1000 100 60 30 300 300 1652 1491 5362
600 1000 100 60 30 300 400 1705 2116 6722
600 1000 100 60 30 300 500 1761 2812 7979
600 1000 100 60 30 300 600 1818 3577 9152
600 1000 100 60 30 300 700 1876 4409 10254
600 1000 100 60 30 300 800 1935 5306 11296
600 1000 100 60 30 300 900 1998 6267 12283
600 1000 100 60 30 360 0 1505 66 125
600 1000 100 60 30 360 100 1552 461 2184
600 1000 100 60 30 360 200 1601 938 3868
600 1000 100 60 30 360 300 1652 1491 5362
600 1000 100 60 30 360 400 1705 2116 6722
600 1000 100 60 30 360 500 1761 2812 7979
600 1000 100 60 30 360 600 1818 3577 9152
600 1000 100 60 30 360 700 1876 4409 10254
600 1000 100 60 30 360 800 1935 5306 11296
600 1000 100 60 30 360 900 1998 6267 12283
600 1000 100 60 45 0 0 1542 67 125
600 1000 100 60 45 0 100 1590 466 2184
600 1000 100 60 45 0 200 1640 945 3868
600 1000 100 60 45 0 300 1693 1502 5362
600 1000 100 60 45 0 400 1748 2131 6722
600 1000 100 60 45 0 500 1804 2832 7979
600 1000 100 60 45 0 600 1862 3602 9152
600 1000 100 60 45 0 700 1922 4439 10254
600 1000 100 60 45 0 800 1984 5342 11296
600 1000 100 60 45 0 900 2046 6308 12283
600 1000 100 60 45 60 0 1542 67 125
600 1000 100 60 45 60 100 1590 466 2184
600 1000 100 60 45 60 200 1640 945 3868
600 1000 100 60 45 60 300 1693 1502 5362
600 1000 100 60 45 60 400 1748 2131 6722
600 1000 100 60 45 60 500 1804 2832 7979
600 1000 100 60 45 60 600 1862 3602 9152
600 1000 100 60 45 60 700 1922 4439 10254
600 1000 100 60 45 60 800 1984 5342 11296
600 1000 100 60 45 60 900 2046 6308 12283
600 1000 100 60 45 120 0 1542 67 125
600 1000 100 60 45 120 100 1590 466 2184
600 1000 100 60 45 120 200 1640 945 3868
600 1000 100 60 45 120 300 1693 1502 5362
600 1000 100 60 45 120 400 1748 2131 6722
600 1000 100 60 45 120 500 1804 2832 7979
600 1000 100 60 45 120 600 1862 3602 9152
600 1000 100 60 45 120 700 1922 4439 10254
600 1000 100 60 45 120 800 1984 5342 11296
600 1000 100 60 45 120 900 2046 6308 12283
600 1000 100 60 45 180 0 1542 67 125
600 1000 100 60 45 180 100 1590 466 2184
600 1000 100 60 45 180 200 1640 945 3868
600 1000 100 60 45 180 300 1693 1502 5362
600 1000 100 60 45 180 400 1748 2131 6722
600 1000 100 60 45 180 500 1804 2832 7979
600 1000 100 60 45 180 600 1862 3602 9152
600 1000 100 60 45 180 700 1922 4439 10254
600 1000 100 60 45 180 800 1984 5342 11296
600 1000 100 60 45 180 900 2046 6308 12283
600 1000 100 60 45 240 0 1542 67 125
600 1000 100 60 45 240 100 1590 466 2184
600 1000 100 60 45 240 200 1640 945 3868
600 1000 100 60 45 240 300 1693 1502 5362
600 1000 100 60 45 240 400 1748 2131 6722
600 1000 100 60 45 240 500 1804 2832 7979
600 1000 100 60 45 240 600 1862 3602 9152
600 1000 100 60 45 240 700 1922 4439 10254
600 1000 100 60 45 240 800 1984 5342 11296
600 1000 100 60 45 240 900 2046 6308 12283
600 1000 100 60 45 300 0 1542 67 125
600 1000 100 60 45 300 100 1590 466 2184
600 1000 100 60 45 300 200 1640 945 3868
600 1000 100 60 45 300 300 1693 1502 5362
600 1000 100 60 45 300 400 1748 2131 6722
600 1000 100 60 45 300 500 1804 2832 7979
600 1000 100 60 45 300 600 1862 3602 9152
600 1000 100 60 45 300 700 1922 4439 10254
600 1000 100 60 45 300 800 1984 5342 11296
600 1000 100 60 45 300 900 2046 6308 12283
600 1000 100 60 45 360 0 1542 67 125
600 1000 100 60 45 360 100 1590 466 2184
600 1000 100 60 45 360 200 1640 945 3868
600 1000 100 60 45 360 300 1693 1502 5362
600 1000 100 60 45 360 400 1748 2131 6722
600 1000 100 60 45 360 500 1804 2832 7979
600 1000 100 60 45 360 600 1862 3602 9152
600 1000 100 60 45 360 700 1922 4439 10254
600 1000 100 60 45 360 800 1984 5342 11296
600 1000 100 60 45 360 900 2046 6308 12283
600 1000 100 60 60 0 0 1573 69 125
600 1000 100 60 60 0 100 1620 469 2184
600 1000 100 60 60 0 200 1672 950 3868
600 1000 100 60 60 0 300 1727 1510 5362
600 1000 100 60 60 0 400 1782 2143 6722
600 1000 100 60 60 0 500 1840 2847 7979
600 1000 100 60 60 0 600 1899 3621 9152
600 1000 100 60 60 0 700 1961 4463 10254
600 1000 100 60 60 0 800 2023 5371 11296
600 1000 100 60 60 0 900 2088 6343 12283
600 1000 100 60 60 60 0 1573 69 125
600 1000 100 60 60 60 100 1620 469 2184
600 1000 100 60 60 60 200 1672 950 3868
600 1000 100 60 60 60 300 1727 1510 5362
600 1000 100 60 60 60 400 1782 2143 6722
600 1000 100 60 60 60 500 1840 2847 7979
600 1000 100 60 60 60 600 1899 3621 9152
600 1000 100 60 60 60 700 1961 4463 10254
600 1000 100 60 60 60 800 2023 5371 11296
600 1000 100 60 60 60 900 2088 6343 12283
600 1000 100 60 60 120 0 1573 69 125
600 1000 100 60 60 120 100 1620 469 2184
600 1000 100 60 60 120 200 1672 950 3868
600 1000 100 60 60 120 300 1727 1510 5362
600 1000 100 60 60 120 400 1782 2143 6722
600 1000 100 60 60 120 500 1840 2847 7979
600 1000 100 60 60 120 600 1899 3621 9152
600 1000 100 60 60 120 700 1961 4463 10254
600 1000 100 60 60 120 800 2023 5371 11296
600 1000 100 60 60 120 900 2088 6343 12283
600 1000 100 60 60 180 0 1573 69 125
600 1000 100 60 60 180 100 1620 469 2184
600 1000 100 60 60 180 200 1672 950 3868
600 1000 100 60 60 180 300 1727 1510 5362
600 1000 100 60 60 180 400 1782 2143 6722
600 1000 100 60 60 180 500 1840 2847 7979
600 1000 100 60 60 180 600 1899 3621 9152
600 1000 100 60 60 180 700 1961 4463 10254
600 1000 100 60 60 180 800 2023 5371 11296
600 1000 100 60 60 180 900 2088 6343 12283
600 1000 100 60 60 240 0 1573 69 125
600 1000 100 60 60 240 100 1620 469 2184
600 1000 100 60 60 240 200 1672 950 3868
600 1000 100 60 60 240 300 1727 1510 5362
600 1000 100 60 60 240 400 1782 2143 6722
600 1000 100 60 60 240 500 1840 2847 7979
600 1000 100 60 60 240 600 1899 3621 9152
600 1000 100 60 60 240 700 1961 4463 10254
600 1000 100 60 60 240 800 2023 5371 11296
600 1000 100 60 60 240 900 2088 6343 12283
600 1000 100 60 60 300 0 1573 69 125
600 1000 100 60 60 300 100 1620 469 2184
600 1000 100 60 60 300 200 1672 950 3868
600 1000 100 60 60 300 300 1727 1510 5362
600 1000 100 60 60 300 400 1782 2143 6722
600 1000 100 60 60 300 500 1840 2847 7979
600 1000 100 60 60 300 600 1899 3621 9152
600 1000 100 60 60 300 700 1961 4463 10254
600 1000 100 60 60 300 800 2023 5371 11296
600 1000 100 60 60 300 900 2088 6343 12283
600 1000 100 60 60 360 0 1573 69 125
600 1000 100 60 60 360 100 1620 469 2184
600 1000 100 60 60 360 200 1672 950 3868
600 1000 100 60 60 360 300 1727 1510 5362
600 1000 100 60 60 360 400 1782 2143 6722
600 1000 100 60 60 360 500 1840 2847 7979
600 1000 100 60 60 360 600 1899 3621 9152
600 1000 100 60 60 360 700 1961 4463 10254
600 1000 100 60 60 360 800 2023 5371 11296
600 1000 100 60 60 360 900 2088 6343 12283
600 1000 100 60 75 0 0 1599 70 125
600 1000 100 60 75 0 100 1649 472 2184
600 1000 100 60 75 0 200 1701 956 3868
600 1000 100 60 75 0 300 1756 1518 5362
600 1000 100 60 75 0 400 1813 2153 6722
600 1000 100 60 75 0 500 1871 2860 7979
600 1000 100 60 75 0 600 1932 3637 9152
600 1000 100 60 75 0 700 1994 4483 10254
600 1000 100 60 75 0 800 2058 5394 11296
600 1000 100 60 75 0 900 2123 6371 12283
600 1000 100 60 75 60 0 1599 70 125
600 1000 100 60 75 60 100 1649 472 2184
600 1000 100 60 75 60 200 1701 956 3868
600 1000 100 60 75 60 300 1756 1518 5362
600 1000 100 60 75 60 400 1813 2153 6722
600 1000 100 60 75 60 500 1871 2860 7979
600 1000 100 60 75 60 600 1932 3637 9152
600 1000 100 60 75 60 700 1994 4483 10254
600 1000 100 60 75 60 800 2058 5394 11296
600 1000 100 60 75 60 900 2123 6371 12283
600 1000 100 60 75 120 0 1599 70 125
600 1000 100 60 75 120 100 1649 472 2184
600 1000 100 60 75 120 200 1701 956 3868
600 1000 100 60 75 120 300 1756 1518 5362
600 1000 100 60 75 120 400 1813 2153 6722
600 1000 100 60 75 120 500 1871 2860 7979
600 1000 100 60 75 120 600 1932 3637 9152
600 1000 100 60 75 120 700 1994 4483 10254
600 1000 100 60 75 120 800 2058 5394 11296
600 1000 100 60 75 120 900 2123 6371 12283
600 1000 100 60 75 180 0 1599 70 125
600 1000 100 60 75 180 100 1649 472 2184
600 1000 100 60 75 180 200 1701 956 3868
600 1000 100 60 75 180 300 1756 1518 5362
600 1000 100 60 75 180 400 1813 2153 6722
600 1000 100 60 75 180 500 1871 2860 7979
600 1000 100 60 75 180 600 1932 3637 9152
600 1000 100 60 75 180 700 1994 4483 10254
600 1000 100 60 75 180 800 2058 5394 11296
600 1000 100 60 75 180 900 2123 6371 12283
600 1000 100 60 75 240 0 1599 70 125
600 1000 100 60 75 240 100 1649 472 2184
600 1000 100 60 75 240 200 1701 956 3868
600 1000 100 60 75 240 300 1756 1518 5362
600 1000 100 60 75 240 400 1813 2153 6722
600 1000 100 60 75 240 500 1871 2860 7979
600 1000 100 60 75 240 600 1932 3637 9152
600 1000 100 60 75 240 700 1994 4483 10254
600 1000 100 60 75 240 800 2058 5394 11296
600 1000 100 60 75 240 900 2123 6371 12283
600 1000 100 60 75 300 0 1599 70 125
600 1000 100 60 75 300 100 1649 472 2184
600 1000 100 60 75 300 200 1701 956 3868
600 1000 100 60 75 300 300 1756 1518 5362
600 1000 100 60 75 300 400 1813 2153 6722
600 1000 100 60 75 300 500 1871 2860 7979
600 1000 100 60 75 300 600 1932 3637 9152
600 1000 100 60 75 300 700 1994 4483 10254
600 1000 100 60 75 300 800 2058 5394 11296
600 1000 100 60 75 300 900 2123 6371 12283
600 1000 100 60 75 360 0 1599 70 125
600 1000 100 60 75 360 100 1649 472 2184
600 1000 100 60 75 360 200 1701 956 3868
600 1000 100 60 75 360 300 1756 1518 5362
600 1000 100 60 75 360 400 1813 2153 6722
600 1000 100 60 75 360 500 1871 2860 7979
600 1000 100 60 75 360 600 1932 3637 9152
600 1000 100 60 75 360 700 1994 4483 10254
600 1000 100 60 75 360 800 2058 5394 11296
600 1000 100 60 75 360 900 2123 6371 12283
600 1000 100 60 90 0 0 1623 71 125
600 1000 100 60 90 0 100 1674 474 2184
600 1000 100 60 90 0 200 1727 959 3868
600 1000 100 60 90 0 300 1782 1524 5362
600 1000 100 60 90 0 400 1840 2161 6722
600 1000 100 60 90 0 500 1899 2871 7979
600 1000 100 60 90 0 600 1961 3651 9152
600 1000 100 60 90 0 700 2024 4500 10254
600 1000 100 60 90 0 800 2088 5415 11296
600 1000 100 60 90 0 900 2155 6395 12283
600 1000 100 60 90 60 0 1623 71 125
600 1000 100 60 90 60 100 1674 474 2184
600 1000 100 60 90 60 200 1727 959 3868
600 1000 100 60 90 60 300 1782 1524 5362
600 1000 100 60 90 60 400 1840 2161 6722
600 1000 100 60 90 60 500 1899 2871 7979
600 1000 100 60 90 60 600 1961 3651 9152
600 1000 100 60 90 60 700 2024 4500 10254
600 1000 100 60 90 60 800 2088 5415 11296
600 1000 100 60 90 60 900 2155 6395 12283
600 1000 100 60 90 120 0 1623 71 125
600 1000 100 60 90 120 100 1674 474 2184
600 1000 100 60 90 120 200 1727 959 3868
600 1000 100 60 90 120 300 1782 1524 5362
600 1000 100 60 90 120 400 1840 2161 6722
600 1000 100 60 90 120 500 1899 2871 7979
600 1000 100 60 90 120 600 1961 3651 9152
600 1000 100 60 90 120 700 2024 4500 10254
600 1000 100 60 90 120 800 2088 5415 11296
600 1000 100 60 90 120 900 2155 6395 12283
600 1000 100 60 90 180 0 1623 71 125
600 1000 100 60 90 180 100 1674 474 2184
600 1000 100 60 90 180 200 1727 959 3868
600 1000 100 60 90 180 300 1782 1524 5362
600 1000 100 60 90 180 400 1840 2161 6722
600 1000 100 60 90 180 500 1899 2871 7979
600 1000 100 60 90 180 600 1961 3651 9152
600 1000 100 60 90 180 700 2024 4500 10254
600 1000 100 60 90 180 800 2088 5415 11296
600 1000 100 60 90 180 900 2155 6395 12283
600 1000 100 60 90 240 0 1623 71 125
600 1000 100 60 90 240 100 1674 474 2184
600 1000 100 60 90 240 200 1727 959 3868
600 1000 100 60 90 240 300 1782 1524 5362
600 1000 100 60 90 240 400 1840 2161 6722
600 1000 100 60 90 240 500 1899 2871 7979
600 1000 100 60 90 240 600 1961 3651 9152
600 1000 100 60 90 240 700 2024 4500 10254
600 1000 100 60 90 240 800 2088 5415 11296
600 1000 100 60 90 240 900 2155 6395 12283
600 1000 100 60 90 300 0 1623 71 125
600 1000 100 60 90 300 100 1674 474 2184
600 1000 100 60 90 300 200 1727 959 3868
600 1000 100 60 90 300 300 1782 1524 5362
600 1000 100 60 90 300 400 1840 2161 6722
600 1000 100 60 90 300 500 1899 2871 7979
600 1000 100 60 90 300 600 1961 3651 9152
600 1000 100 60 90 300 700 2024 4500 10254
600 1000 100 60 90 300 800 2088 5415 11296
600 1000 100 60 90 300 900 2155 6395 12283
600 1000 100 60 90 360 0 1623 71 125
600 1000 100 60 90 360 100 1674 474 2184
600 1000 100 60 90 360 200 1727 959 3868
600 1000 100 60 90 360 300 1782 1524 5362
600 1000 100 60 90 360 400 1840 2161 6722
600 1000 100 60 90 360 500 1899 2871 7979
600 1000 100 60 90 360 600 1961 3651 9152
600 1000 100 60 90 360 700 2024 4500 10254
600 1000 100 60 90 360 800 2088 5415 11296
600 1000 100 60 90 360 900 2155 6395 12283
600 1000 100 120 0 0 0 1360 59 125
600 1000 100 120 0 0 100 1402 442 2184
600 1000 100 120 0 0 200 1446 901 3868
600 1000 100 120 0 0 300 1493 1433 5362
600 1000 100 120 0 0 400 1541 2034 6722
600 1000 100 120 0 0 500 1591 2702 7979
600 1000 100 120 0 0 600 1642 3437 9152
600 1000 100 120 0 0 700 1695 4236 10254
600 1000 100 120 0 0 800 1748 5097 11296
600 1000 100 120 0 0 900 1805 6019 12283
600 1000 100 120 0 60 0 1360 59 125
600 1000 100 120 0 60 100 1402 442 2184
600 1000 100 120 0 60 200 1446 901 3868
600 1000 100 120 0 60 300 1493 1433 5362
600 1000 100 120 0 60 400 1541 2034 6722
600 1000 100 120 0 60 500 1591 2702 7979
600 1000 100 120 0 60 600 1642 3437 9152
600 1000 100 120 0 60 700 1695 4236 10254
600 1000 100 120 0 60 800 1748 5097 11296
600 1000 100 120 0 60 900 1805 6019 12283
600 1000 100 120 0 120 0 1360 59 125
600 1000 100 120 0 120 100 1402 442 2184
600 1000 100 120 0 120 200 1446 901 3868
600 1000 100 120 0 120 300 1493 1433 5362
600 1000 100 120 0 120 400 1541 2034 6722
600 1000 100 120 0 120 500 1591 2702 7979
600 1000 100 120 0 120 600 1642 3437 9152
600 1000 100 120 0 120 700 1695 4236 10254
600 1000 100 120 0 120 800 1748 5097 11296
600 1000 100 120 0 120 900 1805 6019 12283
600 1000 100 120 0 180 0 1360 59 125
600 1000 100 120 0 180 100 1402 442 2184
600 1000 100 120 0 180 200 1446 901 3868
600 1000 100 120 0 180 300 1493 1433 5362
600 1000 100 120 0 180 400 1541 2034 6722
