VZA VAZ SZA SAZ WV OZ AOT XA_SWIR XB_SWIR XC_SWIR 
650 1000 100 240 60 120 500 1931 3445 7979
650 1000 100 240 60 120 600 2004 4381 9152
650 1000 100 240 60 120 700 2081 5394 10254
650 1000 100 240 60 120 800 2158 6480 11296
650 1000 100 240 60 120 900 2236 7632 12283
650 1000 100 240 60 180 0 1591 80 125
650 1000 100 240 60 180 100 1653 558 2184
650 1000 100 240 60 180 200 1719 1141 3868
650 1000 100 240 60 180 300 1787 1822 5362
650 1000 100 240 60 180 400 1858 2591 6722
650 1000 100 240 60 180 500 1931 3445 7979
650 1000 100 240 60 180 600 2004 4381 9152
650 1000 100 240 60 180 700 2081 5394 10254
650 1000 100 240 60 180 800 2158 6480 11296
650 1000 100 240 60 180 900 2236 7632 12283
650 1000 100 240 60 240 0 1591 80 125
650 1000 100 240 60 240 100 1653 558 2184
650 1000 100 240 60 240 200 1719 1141 3868
650 1000 100 240 60 240 300 1787 1822 5362
650 1000 100 240 60 240 400 1858 2591 6722
650 1000 100 240 60 240 500 1931 3445 7979
650 1000 100 240 60 240 600 2004 4381 9152
650 1000 100 240 60 240 700 2081 5394 10254
650 1000 100 240 60 240 800 2158 6480 11296
650 1000 100 240 60 240 900 2236 7632 12283
650 1000 100 240 60 300 0 1591 80 125
650 1000 100 240 60 300 100 1653 558 2184
650 1000 100 240 60 300 200 1719 1141 3868
650 1000 100 240 60 300 300 1787 1822 5362
650 1000 100 240 60 300 400 1858 2591 6722
650 1000 100 240 60 300 500 1931 3445 7979
650 1000 100 240 60 300 600 2004 4381 9152
650 1000 100 240 60 300 700 2081 5394 10254
650 1000 100 240 60 300 800 2158 6480 11296
650 1000 100 240 60 300 900 2236 7632 12283
650 1000 100 240 60 360 0 1591 80 125
650 1000 100 240 60 360 100 1653 558 2184
650 1000 100 240 60 360 200 1719 1141 3868
650 1000 100 240 60 360 300 1787 1822 5362
650 1000 100 240 60 360 400 1858 2591 6722
650 1000 100 240 60 360 500 1931 3445 7979
650 1000 100 240 60 360 600 2004 4381 9152
650 1000 100 240 60 360 700 2081 5394 10254
650 1000 100 240 60 360 800 2158 6480 11296
650 1000 100 240 60 360 900 2236 7632 12283
650 1000 100 240 75 0 0 1619 82 125
650 1000 100 240 75 0 100 1683 562 2184
650 1000 100 240 75 0 200 1750 1147 3868
650 1000 100 240 75 0 300 1819 1831 5362
650 1000 100 240 75 0 400 1891 2603 6722
650 1000 100 240 75 0 500 1965 3462 7979
650 1000 100 240 75 0 600 2040 4402 9152
650 1000 100 240 75 0 700 2117 5419 10254
650 1000 100 240 75 0 800 2196 6508 11296
650 1000 100 240 75 0 900 2276 7667 12283
650 1000 100 240 75 60 0 1619 82 125
650 1000 100 240 75 60 100 1683 562 2184
650 1000 100 240 75 60 200 1750 1147 3868
650 1000 100 240 75 60 300 1819 1831 5362
650 1000 100 240 75 60 400 1891 2603 6722
650 1000 100 240 75 60 500 1965 3462 7979
650 1000 100 240 75 60 600 2040 4402 9152
650 1000 100 240 75 60 700 2117 5419 10254
650 1000 100 240 75 60 800 2196 6508 11296
650 1000 100 240 75 60 900 2276 7667 12283
650 1000 100 240 75 120 0 1619 82 125
650 1000 100 240 75 120 100 1683 562 2184
650 1000 100 240 75 120 200 1750 1147 3868
650 1000 100 240 75 120 300 1819 1831 5362
650 1000 100 240 75 120 400 1891 2603 6722
650 1000 100 240 75 120 500 1965 3462 7979
650 1000 100 240 75 120 600 2040 4402 9152
650 1000 100 240 75 120 700 2117 5419 10254
650 1000 100 240 75 120 800 2196 6508 11296
650 1000 100 240 75 120 900 2276 7667 12283
650 1000 100 240 75 180 0 1619 82 125
650 1000 100 240 75 180 100 1683 562 2184
650 1000 100 240 75 180 200 1750 1147 3868
650 1000 100 240 75 180 300 1819 1831 5362
650 1000 100 240 75 180 400 1891 2603 6722
650 1000 100 240 75 180 500 1965 3462 7979
650 1000 100 240 75 180 600 2040 4402 9152
650 1000 100 240 75 180 700 2117 5419 10254
650 1000 100 240 75 180 800 2196 6508 11296
650 1000 100 240 75 180 900 2276 7667 12283
650 1000 100 240 75 240 0 1619 82 125
650 1000 100 240 75 240 100 1683 562 2184
650 1000 100 240 75 240 200 1750 1147 3868
650 1000 100 240 75 240 300 1819 1831 5362
650 1000 100 240 75 240 400 1891 2603 6722
650 1000 100 240 75 240 500 1965 3462 7979
650 1000 100 240 75 240 600 2040 4402 9152
650 1000 100 240 75 240 700 2117 5419 10254
650 1000 100 240 75 240 800 2196 6508 11296
650 1000 100 240 75 240 900 2276 7667 12283
650 1000 100 240 75 300 0 1619 82 125
650 1000 100 240 75 300 100 1683 562 2184
650 1000 100 240 75 300 200 1750 1147 3868
650 1000 100 240 75 300 300 1819 1831 5362
650 1000 100 240 75 300 400 1891 2603 6722
650 1000 100 240 75 300 500 1965 3462 7979
650 1000 100 240 75 300 600 2040 4402 9152
650 1000 100 240 75 300 700 2117 5419 10254
650 1000 100 240 75 300 800 2196 6508 11296
650 1000 100 240 75 300 900 2276 7667 12283
650 1000 100 240 75 360 0 1619 82 125
650 1000 100 240 75 360 100 1683 562 2184
650 1000 100 240 75 360 200 1750 1147 3868
650 1000 100 240 75 360 300 1819 1831 5362
650 1000 100 240 75 360 400 1891 2603 6722
650 1000 100 240 75 360 500 1965 3462 7979
650 1000 100 240 75 360 600 2040 4402 9152
650 1000 100 240 75 360 700 2117 5419 10254
650 1000 100 240 75 360 800 2196 6508 11296
650 1000 100 240 75 360 900 2276 7667 12283
650 1000 100 240 90 0 0 1644 83 125
650 1000 100 240 90 0 100 1709 565 2184
650 1000 100 240 90 0 200 1777 1152 3868
650 1000 100 240 90 0 300 1848 1838 5362
650 1000 100 240 90 0 400 1919 2614 6722
650 1000 100 240 90 0 500 1995 3476 7979
650 1000 100 240 90 0 600 2072 4419 9152
650 1000 100 240 90 0 700 2150 5440 10254
650 1000 100 240 90 0 800 2230 6535 11296
650 1000 100 240 90 0 900 2311 7697 12283
650 1000 100 240 90 60 0 1644 83 125
650 1000 100 240 90 60 100 1709 565 2184
650 1000 100 240 90 60 200 1777 1152 3868
650 1000 100 240 90 60 300 1848 1838 5362
650 1000 100 240 90 60 400 1919 2614 6722
650 1000 100 240 90 60 500 1995 3476 7979
650 1000 100 240 90 60 600 2072 4419 9152
650 1000 100 240 90 60 700 2150 5440 10254
650 1000 100 240 90 60 800 2230 6535 11296
650 1000 100 240 90 60 900 2311 7697 12283
650 1000 100 240 90 120 0 1644 83 125
650 1000 100 240 90 120 100 1709 565 2184
650 1000 100 240 90 120 200 1777 1152 3868
650 1000 100 240 90 120 300 1848 1838 5362
650 1000 100 240 90 120 400 1919 2614 6722
650 1000 100 240 90 120 500 1995 3476 7979
650 1000 100 240 90 120 600 2072 4419 9152
650 1000 100 240 90 120 700 2150 5440 10254
650 1000 100 240 90 120 800 2230 6535 11296
650 1000 100 240 90 120 900 2311 7697 12283
650 1000 100 240 90 180 0 1644 83 125
650 1000 100 240 90 180 100 1709 565 2184
650 1000 100 240 90 180 200 1777 1152 3868
650 1000 100 240 90 180 300 1848 1838 5362
650 1000 100 240 90 180 400 1919 2614 6722
650 1000 100 240 90 180 500 1995 3476 7979
650 1000 100 240 90 180 600 2072 4419 9152
650 1000 100 240 90 180 700 2150 5440 10254
650 1000 100 240 90 180 800 2230 6535 11296
650 1000 100 240 90 180 900 2311 7697 12283
650 1000 100 240 90 240 0 1644 83 125
650 1000 100 240 90 240 100 1709 565 2184
650 1000 100 240 90 240 200 1777 1152 3868
650 1000 100 240 90 240 300 1848 1838 5362
650 1000 100 240 90 240 400 1919 2614 6722
650 1000 100 240 90 240 500 1995 3476 7979
650 1000 100 240 90 240 600 2072 4419 9152
650 1000 100 240 90 240 700 2150 5440 10254
650 1000 100 240 90 240 800 2230 6535 11296
650 1000 100 240 90 240 900 2311 7697 12283
650 1000 100 240 90 300 0 1644 83 125
650 1000 100 240 90 300 100 1709 565 2184
650 1000 100 240 90 300 200 1777 1152 3868
650 1000 100 240 90 300 300 1848 1838 5362
650 1000 100 240 90 300 400 1919 2614 6722
650 1000 100 240 90 300 500 1995 3476 7979
650 1000 100 240 90 300 600 2072 4419 9152
650 1000 100 240 90 300 700 2150 5440 10254
650 1000 100 240 90 300 800 2230 6535 11296
650 1000 100 240 90 300 900 2311 7697 12283
650 1000 100 240 90 360 0 1644 83 125
650 1000 100 240 90 360 100 1709 565 2184
650 1000 100 240 90 360 200 1777 1152 3868
650 1000 100 240 90 360 300 1848 1838 5362
650 1000 100 240 90 360 400 1919 2614 6722
650 1000 100 240 90 360 500 1995 3476 7979
650 1000 100 240 90 360 600 2072 4419 9152
650 1000 100 240 90 360 700 2150 5440 10254
650 1000 100 240 90 360 800 2230 6535 11296
650 1000 100 240 90 360 900 2311 7697 12283
650 1000 100 300 0 0 0 1363 70 125
650 1000 100 300 0 0 100 1417 526 2184
650 1000 100 300 0 0 200 1473 1081 3868
650 1000 100 300 0 0 300 1532 1728 5362
650 1000 100 300 0 0 400 1593 2457 6722
650 1000 100 300 0 0 500 1654 3268 7979
650 1000 100 300 0 0 600 1718 4154 9152
650 1000 100 300 0 0 700 1782 5113 10254
650 1000 100 300 0 0 800 1849 6141 11296
650 1000 100 300 0 0 900 1917 7233 12283
650 1000 100 300 0 60 0 1363 70 125
650 1000 100 300 0 60 100 1417 526 2184
650 1000 100 300 0 60 200 1473 1081 3868
650 1000 100 300 0 60 300 1532 1728 5362
650 1000 100 300 0 60 400 1593 2457 6722
650 1000 100 300 0 60 500 1654 3268 7979
650 1000 100 300 0 60 600 1718 4154 9152
650 1000 100 300 0 60 700 1782 5113 10254
650 1000 100 300 0 60 800 1849 6141 11296
650 1000 100 300 0 60 900 1917 7233 12283
650 1000 100 300 0 120 0 1363 70 125
650 1000 100 300 0 120 100 1417 526 2184
650 1000 100 300 0 120 200 1473 1081 3868
650 1000 100 300 0 120 300 1532 1728 5362
650 1000 100 300 0 120 400 1593 2457 6722
650 1000 100 300 0 120 500 1654 3268 7979
650 1000 100 300 0 120 600 1718 4154 9152
650 1000 100 300 0 120 700 1782 5113 10254
650 1000 100 300 0 120 800 1849 6141 11296
650 1000 100 300 0 120 900 1917 7233 12283
650 1000 100 300 0 180 0 1363 70 125
650 1000 100 300 0 180 100 1417 526 2184
650 1000 100 300 0 180 200 1473 1081 3868
650 1000 100 300 0 180 300 1532 1728 5362
650 1000 100 300 0 180 400 1593 2457 6722
650 1000 100 300 0 180 500 1654 3268 7979
650 1000 100 300 0 180 600 1718 4154 9152
650 1000 100 300 0 180 700 1782 5113 10254
650 1000 100 300 0 180 800 1849 6141 11296
650 1000 100 300 0 180 900 1917 7233 12283
650 1000 100 300 0 240 0 1363 70 125
650 1000 100 300 0 240 100 1417 526 2184
650 1000 100 300 0 240 200 1473 1081 3868
650 1000 100 300 0 240 300 1532 1728 5362
650 1000 100 300 0 240 400 1593 2457 6722
650 1000 100 300 0 240 500 1654 3268 7979
650 1000 100 300 0 240 600 1718 4154 9152
650 1000 100 300 0 240 700 1782 5113 10254
650 1000 100 300 0 240 800 1849 6141 11296
650 1000 100 300 0 240 900 1917 7233 12283
650 1000 100 300 0 300 0 1363 70 125
650 1000 100 300 0 300 100 1417 526 2184
650 1000 100 300 0 300 200 1473 1081 3868
650 1000 100 300 0 300 300 1532 1728 5362
650 1000 100 300 0 300 400 1593 2457 6722
650 1000 100 300 0 300 500 1654 3268 7979
650 1000 100 300 0 300 600 1718 4154 9152
650 1000 100 300 0 300 700 1782 5113 10254
650 1000 100 300 0 300 800 1849 6141 11296
650 1000 100 300 0 300 900 1917 7233 12283
650 1000 100 300 0 360 0 1363 70 125
650 1000 100 300 0 360 100 1417 526 2184
650 1000 100 300 0 360 200 1473 1081 3868
650 1000 100 300 0 360 300 1532 1728 5362
650 1000 100 300 0 360 400 1593 2457 6722
650 1000 100 300 0 360 500 1654 3268 7979
650 1000 100 300 0 360 600 1718 4154 9152
650 1000 100 300 0 360 700 1782 5113 10254
650 1000 100 300 0 360 800 1849 6141 11296
650 1000 100 300 0 360 900 1917 7233 12283
650 1000 100 300 15 0 0 1468 75 125
650 1000 100 300 15 0 100 1525 544 2184
650 1000 100 300 15 0 200 1586 1114 3868
650 1000 100 300 15 0 300 1649 1777 5362
650 1000 100 300 15 0 400 1714 2527 6722
650 1000 100 300 15 0 500 1781 3359 7979
650 1000 100 300 15 0 600 1850 4269 9152
650 1000 100 300 15 0 700 1919 5254 10254
650 1000 100 300 15 0 800 1991 6310 11296
650 1000 100 300 15 0 900 2063 7431 12283
650 1000 100 300 15 60 0 1468 75 125
650 1000 100 300 15 60 100 1525 544 2184
650 1000 100 300 15 60 200 1586 1114 3868
650 1000 100 300 15 60 300 1649 1777 5362
650 1000 100 300 15 60 400 1714 2527 6722
650 1000 100 300 15 60 500 1781 3359 7979
650 1000 100 300 15 60 600 1850 4269 9152
650 1000 100 300 15 60 700 1919 5254 10254
650 1000 100 300 15 60 800 1991 6310 11296
650 1000 100 300 15 60 900 2063 7431 12283
650 1000 100 300 15 120 0 1468 75 125
650 1000 100 300 15 120 100 1525 544 2184
650 1000 100 300 15 120 200 1586 1114 3868
650 1000 100 300 15 120 300 1649 1777 5362
650 1000 100 300 15 120 400 1714 2527 6722
650 1000 100 300 15 120 500 1781 3359 7979
650 1000 100 300 15 120 600 1850 4269 9152
650 1000 100 300 15 120 700 1919 5254 10254
650 1000 100 300 15 120 800 1991 6310 11296
650 1000 100 300 15 120 900 2063 7431 12283
650 1000 100 300 15 180 0 1468 75 125
650 1000 100 300 15 180 100 1525 544 2184
650 1000 100 300 15 180 200 1586 1114 3868
650 1000 100 300 15 180 300 1649 1777 5362
650 1000 100 300 15 180 400 1714 2527 6722
650 1000 100 300 15 180 500 1781 3359 7979
650 1000 100 300 15 180 600 1850 4269 9152
650 1000 100 300 15 180 700 1919 5254 10254
650 1000 100 300 15 180 800 1991 6310 11296
650 1000 100 300 15 180 900 2063 7431 12283
650 1000 100 300 15 240 0 1468 75 125
650 1000 100 300 15 240 100 1525 544 2184
650 1000 100 300 15 240 200 1586 1114 3868
650 1000 100 300 15 240 300 1649 1777 5362
650 1000 100 300 15 240 400 1714 2527 6722
650 1000 100 300 15 240 500 1781 3359 7979
650 1000 100 300 15 240 600 1850 4269 9152
650 1000 100 300 15 240 700 1919 5254 10254
650 1000 100 300 15 240 800 1991 6310 11296
650 1000 100 300 15 240 900 2063 7431 12283
650 1000 100 300 15 300 0 1468 75 125
650 1000 100 300 15 300 100 1525 544 2184
650 1000 100 300 15 300 200 1586 1114 3868
650 1000 100 300 15 300 300 1649 1777 5362
650 1000 100 300 15 300 400 1714 2527 6722
650 1000 100 300 15 300 500 1781 3359 7979
650 1000 100 300 15 300 600 1850 4269 9152
650 1000 100 300 15 300 700 1919 5254 10254
650 1000 100 300 15 300 800 1991 6310 11296
650 1000 100 300 15 300 900 2063 7431 12283
650 1000 100 300 15 360 0 1468 75 125
650 1000 100 300 15 360 100 1525 544 2184
650 1000 100 300 15 360 200 1586 1114 3868
650 1000 100 300 15 360 300 1649 1777 5362
650 1000 100 300 15 360 400 1714 2527 6722
650 1000 100 300 15 360 500 1781 3359 7979
650 1000 100 300 15 360 600 1850 4269 9152
650 1000 100 300 15 360 700 1919 5254 10254
650 1000 100 300 15 360 800 1991 6310 11296
650 1000 100 300 15 360 900 2063 7431 12283
650 1000 100 300 30 0 0 1519 78 125
650 1000 100 300 30 0 100 1578 551 2184
650 1000 100 300 30 0 200 1642 1126 3868
650 1000 100 300 30 0 300 1706 1797 5362
650 1000 100 300 30 0 400 1774 2554 6722
650 1000 100 300 30 0 500 1844 3394 7979
650 1000 100 300 30 0 600 1915 4314 9152
650 1000 100 300 30 0 700 1986 5309 10254
650 1000 100 300 30 0 800 2061 6375 11296
650 1000 100 300 30 0 900 2136 7507 12283
650 1000 100 300 30 60 0 1519 78 125
650 1000 100 300 30 60 100 1578 551 2184
650 1000 100 300 30 60 200 1642 1126 3868
650 1000 100 300 30 60 300 1706 1797 5362
650 1000 100 300 30 60 400 1774 2554 6722
650 1000 100 300 30 60 500 1844 3394 7979
650 1000 100 300 30 60 600 1915 4314 9152
650 1000 100 300 30 60 700 1986 5309 10254
650 1000 100 300 30 60 800 2061 6375 11296
650 1000 100 300 30 60 900 2136 7507 12283
650 1000 100 300 30 120 0 1519 78 125
650 1000 100 300 30 120 100 1578 551 2184
650 1000 100 300 30 120 200 1642 1126 3868
650 1000 100 300 30 120 300 1706 1797 5362
650 1000 100 300 30 120 400 1774 2554 6722
650 1000 100 300 30 120 500 1844 3394 7979
650 1000 100 300 30 120 600 1915 4314 9152
650 1000 100 300 30 120 700 1986 5309 10254
650 1000 100 300 30 120 800 2061 6375 11296
650 1000 100 300 30 120 900 2136 7507 12283
650 1000 100 300 30 180 0 1519 78 125
650 1000 100 300 30 180 100 1578 551 2184
650 1000 100 300 30 180 200 1642 1126 3868
650 1000 100 300 30 180 300 1706 1797 5362
650 1000 100 300 30 180 400 1774 2554 6722
650 1000 100 300 30 180 500 1844 3394 7979
650 1000 100 300 30 180 600 1915 4314 9152
650 1000 100 300 30 180 700 1986 5309 10254
650 1000 100 300 30 180 800 2061 6375 11296
650 1000 100 300 30 180 900 2136 7507 12283
650 1000 100 300 30 240 0 1519 78 125
650 1000 100 300 30 240 100 1578 551 2184
650 1000 100 300 30 240 200 1642 1126 3868
650 1000 100 300 30 240 300 1706 1797 5362
650 1000 100 300 30 240 400 1774 2554 6722
650 1000 100 300 30 240 500 1844 3394 7979
650 1000 100 300 30 240 600 1915 4314 9152
650 1000 100 300 30 240 700 1986 5309 10254
650 1000 100 300 30 240 800 2061 6375 11296
650 1000 100 300 30 240 900 2136 7507 12283
650 1000 100 300 30 300 0 1519 78 125
650 1000 100 300 30 300 100 1578 551 2184
650 1000 100 300 30 300 200 1642 1126 3868
650 1000 100 300 30 300 300 1706 1797 5362
650 1000 100 300 30 300 400 1774 2554 6722
650 1000 100 300 30 300 500 1844 3394 7979
650 1000 100 300 30 300 600 1915 4314 9152
650 1000 100 300 30 300 700 1986 5309 10254
650 1000 100 300 30 300 800 2061 6375 11296
650 1000 100 300 30 300 900 2136 7507 12283
650 1000 100 300 30 360 0 1519 78 125
650 1000 100 300 30 360 100 1578 551 2184
650 1000 100 300 30 360 200 1642 1126 3868
650 1000 100 300 30 360 300 1706 1797 5362
650 1000 100 300 30 360 400 1774 2554 6722
650 1000 100 300 30 360 500 1844 3394 7979
650 1000 100 300 30 360 600 1915 4314 9152
650 1000 100 300 30 360 700 1986 5309 10254
650 1000 100 300 30 360 800 2061 6375 11296
650 1000 100 300 30 360 900 2136 7507 12283
650 1000 100 300 45 0 0 1558 80 125
650 1000 100 300 45 0 100 1620 556 2184
650 1000 100 300 45 0 200 1684 1136 3868
650 1000 100 300 45 0 300 1751 1811 5362
650 1000 100 300 45 0 400 1820 2573 6722
650 1000 100 300 45 0 500 1891 3419 7979
650 1000 100 300 45 0 600 1964 4345 9152
650 1000 100 300 45 0 700 2037 5346 10254
650 1000 100 300 45 0 800 2114 6419 11296
650 1000 100 300 45 0 900 2191 7560 12283
650 1000 100 300 45 60 0 1558 80 125
650 1000 100 300 45 60 100 1620 556 2184
650 1000 100 300 45 60 200 1684 1136 3868
650 1000 100 300 45 60 300 1751 1811 5362
650 1000 100 300 45 60 400 1820 2573 6722
650 1000 100 300 45 60 500 1891 3419 7979
650 1000 100 300 45 60 600 1964 4345 9152
650 1000 100 300 45 60 700 2037 5346 10254
650 1000 100 300 45 60 800 2114 6419 11296
650 1000 100 300 45 60 900 2191 7560 12283
650 1000 100 300 45 120 0 1558 80 125
650 1000 100 300 45 120 100 1620 556 2184
650 1000 100 300 45 120 200 1684 1136 3868
650 1000 100 300 45 120 300 1751 1811 5362
650 1000 100 300 45 120 400 1820 2573 6722
650 1000 100 300 45 120 500 1891 3419 7979
650 1000 100 300 45 120 600 1964 4345 9152
650 1000 100 300 45 120 700 2037 5346 10254
650 1000 100 300 45 120 800 2114 6419 11296
650 1000 100 300 45 120 900 2191 7560 12283
650 1000 100 300 45 180 0 1558 80 125
650 1000 100 300 45 180 100 1620 556 2184
650 1000 100 300 45 180 200 1684 1136 3868
650 1000 100 300 45 180 300 1751 1811 5362
650 1000 100 300 45 180 400 1820 2573 6722
650 1000 100 300 45 180 500 1891 3419 7979
650 1000 100 300 45 180 600 1964 4345 9152
650 1000 100 300 45 180 700 2037 5346 10254
650 1000 100 300 45 180 800 2114 6419 11296
650 1000 100 300 45 180 900 2191 7560 12283
650 1000 100 300 45 240 0 1558 80 125
650 1000 100 300 45 240 100 1620 556 2184
650 1000 100 300 45 240 200 1684 1136 3868
650 1000 100 300 45 240 300 1751 1811 5362
650 1000 100 300 45 240 400 1820 2573 6722
650 1000 100 300 45 240 500 1891 3419 7979
650 1000 100 300 45 240 600 1964 4345 9152
650 1000 100 300 45 240 700 2037 5346 10254
650 1000 100 300 45 240 800 2114 6419 11296
650 1000 100 300 45 240 900 2191 7560 12283
650 1000 100 300 45 300 0 1558 80 125
650 1000 100 300 45 300 100 1620 556 2184
650 1000 100 300 45 300 200 1684 1136 3868
650 1000 100 300 45 300 300 1751 1811 5362
650 1000 100 300 45 300 400 1820 2573 6722
650 1000 100 300 45 300 500 1891 3419 7979
650 1000 100 300 45 300 600 1964 4345 9152
650 1000 100 300 45 300 700 2037 5346 10254
650 1000 100 300 45 300 800 2114 6419 11296
650 1000 100 300 45 300 900 2191 7560 12283
650 1000 100 300 45 360 0 1558 80 125
650 1000 100 300 45 360 100 1620 556 2184
650 1000 100 300 45 360 200 1684 1136 3868
650 1000 100 300 45 360 300 1751 1811 5362
650 1000 100 300 45 360 400 1820 2573 6722
650 1000 100 300 45 360 500 1891 3419 7979
650 1000 100 300 45 360 600 1964 4345 9152
650 1000 100 300 45 360 700 2037 5346 10254
650 1000 100 300 45 360 800 2114 6419 11296
650 1000 100 300 45 360 900 2191 7560 12283
650 1000 100 300 60 0 0 1591 81 125
650 1000 100 300 60 0 100 1653 560 2184
650 1000 100 300 60 0 200 1719 1143 3868
650 1000 100 300 60 0 300 1787 1821 5362
650 1000 100 300 60 0 400 1858 2588 6722
650 1000 100 300 60 0 500 1931 3438 7979
650 1000 100 300 60 0 600 2004 4369 9152
650 1000 100 300 60 0 700 2081 5376 10254
650 1000 100 300 60 0 800 2158 6456 11296
650 1000 100 300 60 0 900 2236 7602 12283
650 1000 100 300 60 60 0 1591 81 125
650 1000 100 300 60 60 100 1653 560 2184
650 1000 100 300 60 60 200 1719 1143 3868
650 1000 100 300 60 60 300 1787 1821 5362
650 1000 100 300 60 60 400 1858 2588 6722
650 1000 100 300 60 60 500 1931 3438 7979
650 1000 100 300 60 60 600 2004 4369 9152
650 1000 100 300 60 60 700 2081 5376 10254
650 1000 100 300 60 60 800 2158 6456 11296
650 1000 100 300 60 60 900 2236 7602 12283
650 1000 100 300 60 120 0 1591 81 125
650 1000 100 300 60 120 100 1653 560 2184
650 1000 100 300 60 120 200 1719 1143 3868
650 1000 100 300 60 120 300 1787 1821 5362
650 1000 100 300 60 120 400 1858 2588 6722
650 1000 100 300 60 120 500 1931 3438 7979
650 1000 100 300 60 120 600 2004 4369 9152
650 1000 100 300 60 120 700 2081 5376 10254
650 1000 100 300 60 120 800 2158 6456 11296
650 1000 100 300 60 120 900 2236 7602 12283
650 1000 100 300 60 180 0 1591 81 125
650 1000 100 300 60 180 100 1653 560 2184
650 1000 100 300 60 180 200 1719 1143 3868
650 1000 100 300 60 180 300 1787 1821 5362
650 1000 100 300 60 180 400 1858 2588 6722
650 1000 100 300 60 180 500 1931 3438 7979
650 1000 100 300 60 180 600 2004 4369 9152
650 1000 100 300 60 180 700 2081 5376 10254
650 1000 100 300 60 180 800 2158 6456 11296
650 1000 100 300 60 180 900 2236 7602 12283
650 1000 100 300 60 240 0 1591 81 125
650 1000 100 300 60 240 100 1653 560 2184
650 1000 100 300 60 240 200 1719 1143 3868
650 1000 100 300 60 240 300 1787 1821 5362
650 1000 100 300 60 240 400 1858 2588 6722
650 1000 100 300 60 240 500 1931 3438 7979
650 1000 100 300 60 240 600 2004 4369 9152
650 1000 100 300 60 240 700 2081 5376 10254
650 1000 100 300 60 240 800 2158 6456 11296
650 1000 100 300 60 240 900 2236 7602 12283
650 1000 100 300 60 300 0 1591 81 125
650 1000 100 300 60 300 100 1653 560 2184
650 1000 100 300 60 300 200 1719 1143 3868
650 1000 100 300 60 300 300 1787 1821 5362
650 1000 100 300 60 300 400 1858 2588 6722
650 1000 100 300 60 300 500 1931 3438 7979
650 1000 100 300 60 300 600 2004 4369 9152
650 1000 100 300 60 300 700 2081 5376 10254
650 1000 100 300 60 300 800 2158 6456 11296
650 1000 100 300 60 300 900 2236 7602 12283
650 1000 100 300 60 360 0 1591 81 125
650 1000 100 300 60 360 100 1653 560 2184
650 1000 100 300 60 360 200 1719 1143 3868
650 1000 100 300 60 360 300 1787 1821 5362
650 1000 100 300 60 360 400 1858 2588 6722
650 1000 100 300 60 360 500 1931 3438 7979
650 1000 100 300 60 360 600 2004 4369 9152
650 1000 100 300 60 360 700 2081 5376 10254
650 1000 100 300 60 360 800 2158 6456 11296
650 1000 100 300 60 360 900 2236 7602 12283
650 1000 100 300 75 0 0 1619 83 125
650 1000 100 300 75 0 100 1683 564 2184
650 1000 100 300 75 0 200 1750 1149 3868
650 1000 100 300 75 0 300 1819 1830 5362
650 1000 100 300 75 0 400 1891 2600 6722
650 1000 100 300 75 0 500 1965 3454 7979
650 1000 100 300 75 0 600 2040 4389 9152
650 1000 100 300 75 0 700 2117 5401 10254
650 1000 100 300 75 0 800 2196 6485 11296
650 1000 100 300 75 0 900 2276 7636 12283
650 1000 100 300 75 60 0 1619 83 125
650 1000 100 300 75 60 100 1683 564 2184
650 1000 100 300 75 60 200 1750 1149 3868
650 1000 100 300 75 60 300 1819 1830 5362
650 1000 100 300 75 60 400 1891 2600 6722
650 1000 100 300 75 60 500 1965 3454 7979
650 1000 100 300 75 60 600 2040 4389 9152
650 1000 100 300 75 60 700 2117 5401 10254
650 1000 100 300 75 60 800 2196 6485 11296
650 1000 100 300 75 60 900 2276 7636 12283
650 1000 100 300 75 120 0 1619 83 125
650 1000 100 300 75 120 100 1683 564 2184
650 1000 100 300 75 120 200 1750 1149 3868
650 1000 100 300 75 120 300 1819 1830 5362
650 1000 100 300 75 120 400 1891 2600 6722
650 1000 100 300 75 120 500 1965 3454 7979
650 1000 100 300 75 120 600 2040 4389 9152
650 1000 100 300 75 120 700 2117 5401 10254
650 1000 100 300 75 120 800 2196 6485 11296
650 1000 100 300 75 120 900 2276 7636 12283
650 1000 100 300 75 180 0 1619 83 125
650 1000 100 300 75 180 100 1683 564 2184
650 1000 100 300 75 180 200 1750 1149 3868
650 1000 100 300 75 180 300 1819 1830 5362
650 1000 100 300 75 180 400 1891 2600 6722
650 1000 100 300 75 180 500 1965 3454 7979
650 1000 100 300 75 180 600 2040 4389 9152
650 1000 100 300 75 180 700 2117 5401 10254
650 1000 100 300 75 180 800 2196 6485 11296
650 1000 100 300 75 180 900 2276 7636 12283
650 1000 100 300 75 240 0 1619 83 125
650 1000 100 300 75 240 100 1683 564 2184
650 1000 100 300 75 240 200 1750 1149 3868
650 1000 100 300 75 240 300 1819 1830 5362
650 1000 100 300 75 240 400 1891 2600 6722
650 1000 100 300 75 240 500 1965 3454 7979
650 1000 100 300 75 240 600 2040 4389 9152
650 1000 100 300 75 240 700 2117 5401 10254
650 1000 100 300 75 240 800 2196 6485 11296
650 1000 100 300 75 240 900 2276 7636 12283
650 1000 100 300 75 300 0 1619 83 125
650 1000 100 300 75 300 100 1683 564 2184
650 1000 100 300 75 300 200 1750 1149 3868
